1,100,57358628718.5
1,200,7857914696.5
1,300,7857914696.5
1,400,7857914696.5
1,500,7857914696.5
1,600,7857914696.5
1,700,7837707644.78
1,800,7837707644.78
1,900,7837707644.78
1,1000,7761893943.71
1,1100,7761893943.71
1,1200,7761893943.71
1,1300,7761893943.71
1,1400,7059853037.43
1,1500,7059853037.43
1,1600,7059853037.43
1,1700,7059853037.43
1,1800,7059853037.43
1,1900,7059853037.43
1,2000,7059853037.43
1,2100,7059853037.43
1,2200,7059853037.43
1,2300,7059853037.43
1,2400,7059853037.43
1,2500,7059853037.43
1,2600,7059853037.43
1,2700,7059853037.43
1,2800,7059853037.43
1,2900,7059853037.43
1,3000,7059853037.43
1,3100,7011368539.45
1,3200,7011368539.45
1,3300,7011368539.45
1,3400,7011368539.45
1,3500,7011368539.45
1,3600,7011368539.45
1,3700,7011368539.45
1,3800,7011368539.45
1,3900,6941891497.08
1,4000,6941891497.08
1,4100,6941891497.08
1,4200,6941891497.08
1,4300,6941891497.08
1,4400,6941891497.08
1,4500,6941891497.08
1,4600,6941891497.08
1,4700,6941891497.08
1,4800,6941891497.08
1,4900,6900263175.79
1,5000,6900263175.79
1,5100,6900263175.79
1,5200,6900263175.79
1,5300,6900263175.79
1,5400,6900263175.79
1,5500,6900263175.79
1,5600,6900263175.79
1,5700,6900263175.79
1,5800,6900263175.79
1,5900,6900263175.79
1,6000,6900263175.79
1,6100,6900263175.79
1,6200,6900263175.79
1,6300,6900263175.79
1,6400,6900263175.79
1,6500,6900263175.79
1,6600,6900263175.79
1,6700,6900263175.79
1,6800,6900263175.79
1,6900,6900263175.79
1,7000,6900263175.79
1,7100,6900263175.79
1,7200,6900263175.79
1,7300,6900263175.79
1,7400,6900263175.79
1,7500,6900263175.79
1,7600,6900263175.79
1,7700,6900263175.79
1,7800,6900263175.79
1,7900,6900263175.79
1,8000,6900263175.79
1,8100,6900263175.79
1,8200,6900263175.79
1,8300,6900263175.79
1,8400,6900263175.79
1,8500,6900263175.79
1,8600,6900263175.79
1,8700,6900263175.79
1,8800,6900263175.79
1,8900,6900263175.79
1,9000,6900263175.79
1,9100,6900263175.79
1,9200,6900263175.79
1,9300,6900263175.79
1,9400,6900263175.79
1,9500,6900263175.79
1,9600,6900263175.79
1,9700,6900263175.79
1,9800,6900263175.79
1,9900,6900263175.79
1,10000,6900263175.79
1,10100,6900263175.79
1,10200,6900263175.79
1,10300,6900263175.79
1,10400,6900263175.79
1,10500,6900263175.79
1,10600,6900263175.79
1,10700,6900263175.79
1,10800,6900263175.79
1,10900,6900263175.79
1,11000,6900263175.79
1,11100,6900263175.79
1,11200,6900263175.79
1,11300,6900263175.79
1,11400,6900263175.79
1,11500,6900263175.79
1,11600,6900263175.79
1,11700,6900263175.79
1,11800,6900263175.79
1,11900,6900263175.79
1,12000,6900263175.79
1,12100,6900263175.79
1,12200,6900263175.79
1,12300,6900263175.79
1,12400,6900263175.79
1,12500,6900263175.79
1,12600,6900263175.79
1,12700,6900263175.79
1,12800,6900263175.79
1,12900,6900263175.79
1,13000,6900263175.79
1,13100,6900263175.79
1,13200,6900263175.79
1,13300,6900263175.79
1,13400,6900263175.79
1,13500,6900263175.79
1,13600,6900263175.79
1,13700,6900263175.79
1,13800,6900263175.79
1,13900,6900263175.79
1,14000,6900263175.79
1,14100,6900263175.79
1,14200,6900263175.79
1,14300,6900263175.79
1,14400,6900263175.79
1,14500,6900263175.79
1,14600,6900263175.79
1,14700,6900263175.79
1,14800,6900263175.79
1,14900,6900263175.79
1,15000,6900263175.79
1,15100,6900263175.79
1,15200,6900263175.79
1,15300,6900263175.79
1,15400,6900263175.79
1,15500,6900263175.79
1,15600,6900263175.79
1,15700,6900263175.79
1,15800,6900263175.79
1,15900,6900263175.79
1,16000,6900263175.79
1,16100,6900263175.79
1,16200,6900263175.79
1,16300,6900263175.79
1,16400,6900263175.79
1,16500,6900263175.79
1,16600,6900263175.79
1,16700,6900263175.79
1,16800,6900263175.79
1,16900,6900263175.79
1,17000,6900263175.79
1,17100,6900263175.79
1,17200,6900263175.79
1,17300,6900263175.79
1,17400,6900263175.79
1,17500,6900263175.79
1,17600,6900263175.79
1,17700,6900263175.79
1,17800,6900263175.79
1,17900,6900263175.79
1,18000,6900263175.79
1,18100,6900263175.79
1,18200,6900263175.79
1,18300,6900263175.79
1,18400,6900263175.79
1,18500,6900263175.79
1,18600,6900263175.79
1,18700,6900263175.79
1,18800,6900263175.79
1,18900,6900263175.79
1,19000,6900263175.79
1,19100,6900263175.79
1,19200,6900263175.79
1,19300,6900263175.79
1,19400,6900263175.79
1,19500,6900263175.79
1,19600,6900263175.79
1,19700,6900263175.79
1,19800,6900263175.79
1,19900,6900263175.79
1,20000,6900263175.79
1,20100,6900263175.79
1,20200,6900263175.79
1,20300,6900263175.79
1,20400,6900263175.79
1,20500,6900263175.79
1,20600,6900263175.79
1,20700,6900263175.79
1,20800,6900263175.79
1,20900,6900263175.79
1,21000,6900263175.79
1,21100,6900263175.79
1,21200,6900263175.79
1,21300,6900263175.79
1,21400,6900263175.79
1,21500,6900263175.79
1,21600,6900263175.79
1,21700,6900263175.79
1,21800,6900263175.79
1,21900,6900263175.79
1,22000,6900263175.79
1,22100,6900263175.79
1,22200,6900263175.79
1,22300,6900263175.79
1,22400,6900263175.79
1,22500,6900263175.79
1,22600,6900263175.79
1,22700,6900263175.79
1,22800,6900263175.79
1,22900,6900263175.79
1,23000,6900263175.79
1,23100,6900263175.79
1,23200,6900263175.79
1,23300,6900263175.79
1,23400,6900263175.79
1,23500,6900263175.79
1,23600,6900263175.79
1,23700,6900263175.79
1,23800,6900263175.79
